Climate ID,Name,Latitude,Longitude,Province,Station ID
6161740,COE HILL,44.5521024,-77.5305076,ON,6703
6161990,DENBIGH,45.07,-77.15,ON,6704
6162328,ENNISMORE,44.23,-78.27,ON,6705
6162375,FENELON FALLS,44.32,-78.44,ON,6706
6162376,FENELON FALLS,44.35,-78.45,ON,6707
6162787,GILMOUR,44.51,-77.36,ON,6708
6162883,GOODERHAM,44.55,-78.23,ON,6709
6163156,HALIBURTON A,45.0,-78.35,ON,6710
6163170,HALIBURTON 2,45.03,-78.29,ON,6711
6163171,HALIBURTON 3,45.0156094,-78.3152014,ON,6712
6163360,HARTLEY,44.26,-78.54,ON,6713
6163677,HYBLA MARSHALL,45.09,-77.51,ON,6714
6163872,JERMYN,44.19,-78.1,ON,6715
6164198,KINMOUNT,44.45,-78.38,ON,6716
6164207,KIRKFIELD,44.34,-78.59,ON,6717
6164297,LAKEFIELD,44.28,-78.14,ON,6718
6164430,LINDSAY,44.21,-78.45,ON,6719
6164432,LINDSAY FILTRATION PLANT,44.21,-78.44,ON,6720
6164433,LINDSAY FROST,44.2018072,-78.4425002,ON,6721
6164446,LITTLE BRITAIN,44.13,-78.55,ON,6722
6164615,LORNEVILLE,44.29,-78.57,ON,6723
6165195,MINDEN,44.56,-78.43,ON,6724
6165197,MINDEN FORESTRY,44.45,-78.42,ON,6725
6165715,NORWOOD,44.21,-78.0,ON,6726
6165716,NORWOOD,44.23,-77.58,ON,6727
6165880,OTONABEE,44.2,-78.18,ON,6728
6166400,PA BLAIRHAMPTON GOLF CLUB,44.59492,-78.39319,ON,6729
6166415,PETERBOROUGH A,44.1348,-78.2148,ON,6730
6166416,PETERBOROUGH,44.17,-78.19,ON,6731
6166418,PETERBOROUGH A,44.14,-78.22,ON,6732
6166420,PETERBOROUGH AWOS,44.14,-78.22,ON,6733
6166425,PETERBOROUGH CHEX,44.2,-78.18,ON,6734
6166428,PETERBOROUGH DOBBIN TS,44.19,-78.24,ON,6735
6166443,PETERBOROUGH ONT HYDRO,44.2,-78.19,ON,6736
6166450,PETERBOROUGH STP,44.17,-78.19,ON,6737
6166452,PETERBOROUGH TORRANCE,44.14,-78.19,ON,6738
6166455,PETERBOROUGH TRENT U,44.22,-78.18,ON,6739
6166456,PETERBOROUGH TRENT U,44.21,-78.18,ON,6740
6166457,PETERBOROUGH TRENTU FARM,44.2114,-78.1642,ON,6741
6166800,QUEENSBORO,44.36,-77.25,ON,6742
6168070,STONY LAKE SANDOR FARM,44.33,-78.06,ON,6743
6168100,SONYA SUNDANCE MEADOWS,44.13,-78.57,ON,6744
6168525,TAPLEY,44.101404,-78.3005094,ON,6745
6169110,URSA,44.54,-78.18,ON,6746
6169453,WEST GUILFORD,45.06,-78.41,ON,6747
6169647,WOODVILLE,44.24,-78.59,ON,6748
6169648,WOODVILLE,44.24,-78.54,ON,6749
616C3P9,HASTINGS,44.17,-78.0,ON,6750
616I001,BANCROFT AUTO,45.0417,-77.5244,ON,6751
616I002,PETERBOROUGH,44.14,-78.22,ON,6752
616J0FN,BURNT RIVER-CLARK,44.38,-78.42,ON,6753
616PA87,ROSEDALE,44.34,-78.47,ON,6754
616RKR0,WARSAW,44.2746068,-78.0748036,ON,6755
7010478,BARRIERE STONEHAM,47.1,-71.15,QC,6756
7010480,BARRIERE TOURILLI,47.1,-71.37,QC,6757
7010565,BEAUPORT,46.5013,-71.115,QC,6758
7010566,BEAUPORT,46.53,-71.12,QC,6759
7010720,BERTHIERVILLE,46.03,-73.11,QC,6760
7011045,CAP DE LA MADELEINE,46.22,-72.32,QC,6761
7011170,CAP ROUGE,46.46,-71.18,QC,6762
7011290,CHAMPLAIN,46.28,-72.2,QC,6763
7011308,CHARLESBOURG JAR ZOO,46.54,-71.18,QC,6764
7011309,CHARLESBOURG PARC ORLEAN,46.52,-71.16,QC,6765
7011600,CHUTE PANET,46.52,-71.52,QC,6766
7011760,CLUB TOURILLI,47.02,-71.42,QC,6767
7011800,CLUB TOURILLI,47.05,-71.54,QC,6768
7011947,COTEAU DU LAC,45.19,-74.1,QC,6769
7011950,COURVILLE,46.52,-71.1,QC,6770
7011960,DEPOT JOBIN,47.14,-71.38,QC,6771
7011982,DESCHAMBAULT,46.4,-71.55,QC,6772
7011983,DESCHAMBAULT,46.4127,-71.5818,QC,6773
7012040,DOMAINE-DE-MAIZERETS,46.5,-71.13,QC,6774
7012070,DONNACONA,46.4,-71.45,QC,6775
7012071,DONNACONA 2,46.41,-71.44,QC,6776
7012232,DUBERGER,46.49,-71.18,QC,6777
7012240,DUCHESNAY,46.52,-71.39,QC,6778
7013100,HEROUXVILLE,46.4,-72.36,QC,6779
7013102,HERVEY JONCTION,46.51,-72.28,QC,6780
7013200,HUDSON HEIGHTS,45.28,-74.1,QC,6781
7013279,ILE BOUCHARD,45.49,-73.21,QC,6782
70132G9,ILE D'ORLEANS,46.5948,-70.483,QC,6783
7013360,JOLIETTE,46.02,-73.26,QC,6784
7013362,JOLIETTE VILLE,46.01,-73.26,QC,6785
7013570,LAC BROWN,46.55,-73.1,QC,6786
7013640,LAC EDOUARD,47.39,-72.16,QC,6787
7013642,LAC EDOUARD S,47.4,-72.16,QC,6788
7013655,LAC JACQUES CARTIER,47.34,-71.14,QC,6789
7013678,LAC MINOGAMI,46.4,-72.52,QC,6790
7013735,LAKE EDWARD,47.39,-72.15,QC,6791
7014160,L'ASSOMPTION,45.4834,-73.2605,QC,6792
7014260,LAVALTRIE CDA,45.56,-73.19,QC,6793
7014290,LES CEDRES,45.18,-74.03,QC,6794
7014298,LES SAULES,46.49,-71.19,QC,6795
7014325,LINTON,47.16,-72.15,QC,6796
7014329,LORETTEVILLE,46.52,-71.22,QC,6797
7014332,LOUISEVILLE,46.16,-73.01,QC,6798
7014629,MASCOUCHE,45.45,-73.36,QC,6799
7014630,MASKINONGE,46.14,-73.01,QC,6800
7015417,NEUFCHATEL,46.51,-71.22,QC,6801
7015665,NOTRE DAME DE LA MERCI,46.14,-74.03,QC,6802
7015730,OKA,45.3,-74.04,QC,6803
7015791,L'ETAPE,47.3344,-71.1344,QC,6804
7016280,QUEBEC,46.48,-71.13,QC,6805
7016281,QUEBEC 2,46.48,-71.16,QC,6806
7016293,QUEBEC INTL A,46.4728,-71.2336,QC,6807
7016294,QUEBEC/JEAN LESAGE INTL A,46.48,-71.23,QC,6808
7016350,RAWDON,46.0111339,-73.4853579,QC,6809
7016470,RIGAUD,45.3,-74.22,QC,6810
7016472,RIGAUD 2,45.2857,-74.1733,QC,6811
7016474,SAINT-POLYCARPE,45.1819,-74.1735,QC,6812
7016560,RIVIERE A PIERRE,47.0,-72.1,QC,6813
7016675,RIVIERE VERTE OUEST,46.59,-71.5,QC,6814
7016800,ST ALBAN,46.43,-72.05,QC,6815
7016816,ST ALEXIS DES MONTS,46.32,-73.09,QC,6816
7016840,STE ANNE DE LA PERADE,46.35,-72.14,QC,6817
7016900,ST AUGUSTIN,46.44,-71.3,QC,6818
7016902,STE BEATRIX,46.12,-73.36,QC,6819
7016906,ST BENOIT,45.34,-74.03,QC,6820
7016932,STE CATHERINE,46.51,-71.37,QC,6821
7016960,ST CHARLES DE MANDEVILLE,46.21,-73.21,QC,6822
7016981,ST CHARLES MANDEVILLE 2,46.22,-73.21,QC,6823
7017000,STE CHRISTINE,46.49,-71.55,QC,6824
7017032,ST CLET NORD,45.23,-74.15,QC,6825
7017080,ST COME,46.17,-73.45,QC,6826
7017100,ST DONAT,46.19,-74.12,QC,6827
7017148,STE ELIZABETH,46.04,-73.22,QC,6828
7017220,ST ETIENNE DES GRES,46.27,-72.48,QC,6829
7017265,STE FOY,46.45,-71.16,QC,6830
7017270,ST GABRIEL DE BRANDON,46.18,-73.23,QC,6831
7017380,ST JACQUES,45.57,-73.35,QC,6832
7017386,ST JANVIER,45.44,-73.53,QC,6833
7017422,ST JOSEPH DE MEKINAC,46.55,-72.41,QC,6834
7017435,ST JUSTIN,46.16,-73.06,QC,6835
7017445,ST LAZARE,45.24,-74.12,QC,6836
7017479,SAINT-LIN-LAURENTIDES,45.5051547,-73.4150989,QC,6837
7017480,ST LIN DES LAURENTIDES,45.51,-73.45,QC,6838
7017555,ST MATHIEU,46.35,-72.56,QC,6839
7017585,ST NARCISSE,46.32,-72.26,QC,6840
7017640,ST PAULIN,46.25,-73.01,QC,6841
7017657,ST PLACIDE,45.33,-74.12,QC,6842
7017753,STE THERESE SEMINAIRE,45.38,-73.51,QC,6843
7017755,STE THERESE OUEST,45.39,-73.53,QC,6844
7017757,ST THOMAS DE CAXTON,46.22,-72.48,QC,6845
7017760,ST TITE,46.44,-72.34,QC,6846
7017767,ST UBALD,46.41,-72.19,QC,6847
7017786,ST ZENON,46.37,-73.52,QC,6848
7017B65,STE FOY MATAPEDIA,46.45,-71.17,QC,6849
7017BFN,STE FOY (PIE XII),46.47,-71.19,QC,6850
7018000,SHAWINIGAN,46.34,-72.45,QC,6851
7018001,SHAWINIGAN,46.3348,-72.44,QC,6852
7018410,TERREBONNE HEIGHTS,45.45,-73.38,QC,6853
7018560,TROIS RIVIERES A-2,46.21,-72.4,QC,6854
7018561,TROIS RIVIERES A,46.2106,-72.405,QC,6855
7018562,TROIS-RIVIERES,46.2113,-72.3058,QC,6856
7018563,TROIS-RIVIERES,46.22,-72.41,QC,6857
7018564,TROIS RIVIERES,46.22,-72.36,QC,6858
7018572,VALCARTIER,46.54,-71.3,QC,6859
7018573,VALCARTIER A,46.541,-71.3013,QC,6860
7018574,VALCARTIER A,46.541,-71.3013,QC,6861
7018577,VALCARTIER FES,46.57,-71.3,QC,6862
7018697,VAUDREUIL,45.24,-74.02,QC,6863
7018762,VILLENEUVE,46.52,-71.1,QC,6864
7018765,VILLEROY RADAR,46.27,-71.55,QC,6865
7018766,VILLEROY (STE-FRANCOISE),46.18133,-72.03386,QC,6866
701A9E0,COURVILLE DE POISSY,46.53,-71.1,QC,6867
701A9EC,DALHOUSIE STATION,45.18,-74.28,QC,6868
701HE63,TROIS RIVIERES AQUEDUC,46.23,-72.37,QC,6869
701J9NM,DE BEAUJEU,45.2,-74.2,QC,6870
701LBPH,ILE AUX GRUES,47.0425,-70.3159,QC,6871
701LEEH,LAC AUX SABLES,46.52,-72.24,QC,6872
701LF83,LA COURVILLOISE,46.54,-71.09,QC,6873
701LP0N,LAC SAINT-PIERRE,46.11,-72.55,QC,6874
701Q004,STE-FOY (U. LAVAL),46.4649,-71.1715,QC,6875
701Q009,LEMIEUX,46.1813,-72.0339,QC,6876
701S001,QUEBEC/JEAN LESAGE INTL,46.4813,-71.2254,QC,6877
7020040,ABERCORN,45.02,-72.4,QC,6878
7020055,ACTON VALE,45.39,-72.34,QC,6879
7020305,ARTHABASKA,46.01,-71.57,QC,6880
7020360,ASBESTOS,45.46,-71.57,QC,6881
7020391,AUDET,45.39,-70.44,QC,6882
7020392,AUTEUIL,45.39,-73.44,QC,6883
7020560,BEAUCEVILLE,46.12,-70.46,QC,6884
7020562,BEAUHARNOIS,45.1,-73.55,QC,6885
7020564,BEAUHARNOIS,45.191,-73.5444,QC,6886
7020567,BEAUSEJOUR,46.4,-71.1,QC,6887
7020570,BECANCOUR,46.2,-72.26,QC,6888
7020750,BETHANIE,45.3,-72.26,QC,6889
7020785,BIRCHTON,45.22,-71.4,QC,6890
7020800,BISHOPTON,45.35,-71.34,QC,6891
7020808,BLACK LAKE,46.03,-71.22,QC,6892
7020820,BON CONSEIL EXP ST,46.0,-72.24,QC,6893
7020828,BONSECOURS,45.24,-72.16,QC,6894
7020833,BRIGHAM,45.15,-72.51,QC,6895
7020835,BRITANNIA MILLS,45.38,-72.49,QC,6896
7020840,BROME,45.11,-72.34,QC,6897
7020850,BROMONT,45.18,-72.38,QC,6898
7020860,BROMPTONVILLE,45.29,-71.57,QC,6899
7020865,BROUGHTON STATION,46.12,-71.07,QC,6900
7020877,BULWER,45.21,-71.42,QC,6901
7020880,BURROUGHS FALLS,45.09,-72.0,QC,6902
7020884,BURY,45.29,-71.31,QC,6903
7020885,BURY,45.31,-71.29,QC,6904
7020888,BURY (COLLEGE D'ALZON),45.29,-71.3,QC,6905
7020DDP,BARNSTON,45.05,-71.53,QC,6906
7021320,CHARTIERVILLE,45.17,-71.12,QC,6907
7021460,CHRISTMAS BROOK NORTH,45.25,-71.22,QC,6908
7021580,CHUTE HEMMINGS,45.52,-72.27,QC,6909
7021718,CLIFTON RIVER,45.18,-71.34,QC,6910
7021719,CLIFTON RIVER SOUTH,45.14,-71.3,QC,6911
7021840,COATICOOK,45.09,-71.48,QC,6912
7021916,COMPTON STATION,45.12,-71.51,QC,6913
7021917,COMPTON STATION CDA FE,45.13,-71.52,QC,6914
7021918,COOKSHIRE,45.25,-71.38,QC,6915
7021945,COTE ST LUC,45.27,-73.4,QC,6916
7021950,COVEY HILL,45.005,-73.5224,QC,6917
7021952,CRANBOURNE,46.23,-70.42,QC,6918
7021954,DANVILLE,45.49,-71.59,QC,6919
7022000,DISRAELI,45.55,-71.19,QC,6920
7022127,DOUANES ARMSTRONG,45.49,-70.24,QC,6921
7022160,DRUMMONDVILLE,45.53,-72.29,QC,6922
7022245,DUNHAM,45.06,-72.49,QC,6923
7022246,DUNHAM,45.09,-72.49,QC,6924
7022250,DUVERNAY,45.38,-73.41,QC,6925
7022280,EAST ANGUS,45.29,-71.4,QC,6926
7022285,EAST BROUGHTON,46.13,-71.05,QC,6927
7022288,EAST CLIFTON NORTH,45.16,-71.34,QC,6928
70222DR,DURHAM SUD,45.38,-72.21,QC,6929
7022300,EAST HEREFORD,45.05,-71.3,QC,6930
7022306,EATON SECOND BRANCH,45.16,-71.26,QC,6931
7022320,FARNHAM,45.18,-72.54,QC,6932
7022325,FARNHAM S,45.15,-72.58,QC,6933
7022374,FLANDERS,45.22,-71.33,QC,6934
7022375,FLEURY,45.48,-73.0,QC,6935
7022494,FORTIERVILLE,46.29,-72.03,QC,6936
7022553,FRAMPTON,46.26,-70.5,QC,6937
7022560,FRANKLIN CENTRE,45.02,-73.54,QC,6938
7022579,FRELIGHSBURG,45.02,-72.51,QC,6939
7022580,FRELIGHSBURG,45.03,-72.52,QC,6940
7022596,GARTHBY,45.5,-71.23,QC,6941
7022700,GENTILLY,46.24,-72.22,QC,6942
7022720,GEORGEVILLE,45.08,-72.14,QC,6943
7022800,GRANBY,45.23,-72.43,QC,6944
7022802,GRANBY,45.2222,-72.4626,QC,6945
7022985,HAM NORD,45.56,-71.38,QC,6946
7023005,HATLEY,45.12,-71.57,QC,6947
7023073,HEMMINGFORD,45.03,-73.35,QC,6948
7023075,HEMMINGFORD FOUR WINDS,45.04,-73.43,QC,6949
7023200,HOWICK,45.1018,-73.5215,QC,6950
7023240,HUNTINGDON,45.03,-74.1,QC,6951
7023256,HUNTINGDON TEAFIELD,45.08,-74.14,QC,6952
7023270,IBERVILLE,45.2,-73.15,QC,6953
702327R,ILE CHARRON,45.3502,-73.293,QC,6954
702327X,VARENNES,45.4323,-73.2236,QC,6955
7023284,INVERNESS,46.15,-71.31,QC,6956
7023312,ISLAND BROOK,45.23,-71.28,QC,6957
7023313,ISLAND BROOK NORTH,45.27,-71.27,QC,6958
7023460,KINGSEY,45.5,-72.0,QC,6959
7023465,KINNEARS MILLS,46.12,-71.23,QC,6960
7023530,KNOWLTON,45.13,-72.3,QC,6961
7023545,L'ARTIFICE,45.0411,-73.4958,QC,6962
7023568,LAC BROMONT,45.16,-72.4,QC,6963
7023675,LAC MEGANTIC,45.36,-70.52,QC,6964
7023677,LAC MEGANTIC 2,45.36,-70.52,QC,6965
7023680,LAC MEGANTIC,45.36,-70.53,QC,6966
7023681,NANTES,45.3622092,-70.5557086,QC,6967
7023800,LAKE MEGANTIC,45.36,-70.53,QC,6968
7024000,LAMBTON,45.5,-71.05,QC,6969
7024080,LA PATRIE,45.24,-71.15,QC,6970
7024100,LAPRAIRIE,45.23,-73.26,QC,6971
7024102,LA PROVIDENCE,45.37,-72.57,QC,6972
7024118,LA SALLE,45.26,-73.37,QC,6973
7024250,LAURIERVILLE,46.2,-71.4,QC,6974
7024254,LAUZON,46.49,-71.06,QC,6975
7024256,LAVAL DES RAPIDES,45.32,-73.42,QC,6976
7024263,LAWRENCE,45.25,-71.26,QC,6977
7024270,LEARNED PLAIN,45.26,-71.33,QC,6978
7024280,LENNOXVILLE,45.2208,-71.4925,QC,6979
7024320,LINGWICK,45.38,-71.22,QC,6980
7024327,LITTLE CANADA EAST,45.22,-71.12,QC,6981
7024400,MACDONALD COLLEGE,45.25,-73.56,QC,6982
7024440,MAGOG,45.16,-72.07,QC,6983
7024615,MANSEAU,46.2,-71.59,QC,6984
7024623,MAPLE LEAF,45.2,-71.3,QC,6985
7024624,MAPLE LEAF EAST,45.2,-71.24,QC,6986
7024625,MAPLE LEAF SOUTH,45.19,-71.28,QC,6987
7024627,MARIEVILLE,45.24,-73.08,QC,6988
7024628,MARTINVILLE,45.18,-71.44,QC,6989
7024745,MCTAVISH,45.301707,-73.3445,QC,6990
7024800,MEGANTIC A,45.35,-70.52,QC,6991
7024858,MELOCHEVILLE,45.19,-73.57,QC,6992
7024878,MERCIER,45.19,-73.47,QC,6993
7024920,MILAN,45.35,-71.07,QC,6994
7025000,MOBILE UPPER AIR STATION-QUEBEC,45.2536,-73.554404,QC,6995
7025060,MOE'S RIVER,45.15,-71.47,QC,6996
7025212,MONT MEGANTIC,45.27,-71.09,QC,6997
7025228,MONTREAL ADAC A,45.29,-73.33,QC,6998
7025229,MONT-ORFORD,45.184236,-72.1426432,QC,6999
7025245,MONTREAL ICE CONTROL,45.28,-73.3,QC,7000
7025250,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,45.28,-73.45,QC,7001
7025251,MONTREAL INTL A,45.2814,-73.4427,QC,7002
7025252,MONTREAL-EST,45.3805,-73.3311,QC,7003
7025257,MONTREAL JAR BOT,45.34,-73.33,QC,7004
7025260,MONTREAL JEAN BREBEUF,45.3,-73.37,QC,7005
7025267,MONTREAL LAFONTAINE,45.31,-73.34,QC,7006
7025270,MONTREAL LOYOLA,45.28,-73.38,QC,7007
7025280,MONTREAL MCGILL,45.3,-73.35,QC,7008
7025315,MONTREAL PERSILLIER,,,QC,7009
7025328,MONT ST HILAIRE,45.35,-73.11,QC,7010
7025330,MONT ST HILAIRE,45.33,-73.05,QC,7011
7025332,MONT ST HILAIRE MCGILL,45.33,-73.1,QC,7012
7025425,NEW MEXICO,45.21,-71.29,QC,7013
7025440,NICOLET,46.12,-72.37,QC,7014
7025442,NICOLET,46.1333,-72.3926,QC,7015
7025660,NORTH HATLEY,45.17,-71.57,QC,7016
7025670,NOTRE DAME DES BOIS,45.24,-71.05,QC,7017
7025745,ORMSTOWN,45.07,-74.03,QC,7018
7026005,PETIT LAC,45.24,-71.35,QC,7019
7026040,PHILIPSBURG,45.02,-73.05,QC,7020
7026042,PIEDMONT,45.53,-74.0532,QC,7021
7026043,PIERREVILLE,46.05,-72.5,QC,7022
7026058,PLESSISVILLE,46.12,-71.45,QC,7023
7026073,POINTE CLAIRE,45.28,-73.48,QC,7024
702607F,POINTE DU MOULIN,45.21,-73.55,QC,7025
7026213,POSTE SARAGUAY,45.3,-73.45,QC,7026
7026250,PRINCEVILLE,46.09,-71.55,QC,7027
7026344,RANBORO EST,45.19,-71.31,QC,7028
7026345,RANBORO SUD,45.19,-71.32,QC,7029
7026465,RICHMOND,45.38,-72.08,QC,7030
7026612,RIVIERE DES PRAIRIES,45.42,-73.3,QC,7031
7026700,ROUGEMONT,45.26,-73.06,QC,7032
7026702,ROUGEMONT,45.2444,-73.0303,QC,7033
7026730,ROXTON FALLS,45.33,-72.32,QC,7034
7026732,RUSSELTOWN,45.0329,-73.4746,QC,7035
7026734,SABREVOIS,45.13,-73.12,QC,7036
7026735,RUISSEAU CRANBERRY,45.071,-73.4046,QC,7037
7026739,SACRE COEUR DE MARIE,46.08,-71.1,QC,7038
7026754,ST ADRIEN D IRLANDE,46.07,-71.27,QC,7039
7026818,ST AMABLE,45.4,-73.18,QC,7040
7026836,ST ANICET,45.08,-74.21,QC,7041
7026839,STE ANNE DE BELLEVUE,45.26,-73.56,QC,7042
7026885,ST ANTOINE DE PONTBRIAND,46.09,-71.15,QC,7043
7026915,ST BENOIT LABRE,46.03,-70.48,QC,7044
7026916,ST BERNARD DE LACOLLE,45.05,-73.23,QC,7045
7026918,STE BRIGIDE,45.19,-73.04,QC,7046
7026920,ST BRUNO,45.33,-73.21,QC,7047
7026930,SAINT-CAMILLE-DE-LELLIS,46.2940047,-70.122506,QC,7048
7026936,STE CECILE,45.4,-70.56,QC,7049
7027039,STE-CLOTILDE,45.1002,-73.4044,QC,7050
7027040,STE CLOTHILDE CDA,45.1,-73.41,QC,7051
7027075,SAINT-CELESTIN,46.1221,-72.2645,QC,7052
7027081,SAINT-CHRYSOSTOME,45.0759042,-73.4609079,QC,7053
7027083,ST COME DE LINIERE,46.03,-70.31,QC,7054
7027084,SAINT-CONSTANT,45.194801,-73.344807,QC,7055
7027085,ST CONSTANT,45.22,-73.35,QC,7056
7027088,STE CROIX,46.37,-71.47,QC,7057
7027110,STE DOROTHEE,45.31,-73.47,QC,7058
7027120,STE EDWIDGE,45.12,-71.41,QC,7059
7027200,ST EPHREM,46.04,-70.58,QC,7060
7027248,ST FERDINAND,46.06,-71.35,QC,7061
7027259,ST FLAVIEN,46.29,-71.34,QC,7062
7027260,ST FLAVIEN CDA FE,46.31,-71.36,QC,7063
7027264,ST FORTUNAT,45.58,-71.36,QC,7064
7027267,STE FRANCOISE ROMAINE,46.29,-71.56,QC,7065
7027277,ST GEDEON,45.52,-70.37,QC,7066
7027280,STE GENEVIEVE,45.3,-73.51,QC,7067
7027283,ST GEORGES,46.09,-70.42,QC,7068
7027302,ST GUILLAUME,45.53,-72.46,QC,7069
7027306,STE HELENE DE CHESTER,46.02,-71.43,QC,7070
7027308,ST HERMENEGILDE,45.07,-71.42,QC,7071
7027309,ST HILAIRE DORSET,45.52,-70.52,QC,7072
7027320,MONTREAL/ST-HUBERT A,45.31,-73.25,QC,7073
7027322,MONTREAL/ST-HUBERT A,45.31,-73.25,QC,7074
7027329,MONTREAL/ST-HUBERT,45.3103,-73.2501,QC,7075
7027360,ST HYACINTHE,45.38,-72.57,QC,7076
7027361,ST HYACINTHE 2,45.34,-72.55,QC,7077
7027372,ST ISIDORE D'AUCKLAND,45.16,-71.31,QC,7078
7027382,ST JACQUES DE LEEDS,46.16,-71.22,QC,7079
7027390,ST JEAN,45.18,-73.16,QC,7080
7027391,ST JEAN CHRYSOSTOME,46.43,-71.13,QC,7081
7027392,ST JEAN DE BREBEUF,46.11,-71.27,QC,7082
7027426,ST JULIEN,46.0,-71.32,QC,7083
7027437,ST LAMBERT,45.3,-73.31,QC,7084
7027440,ST LAURENT (COLLEGE),45.31,-73.4,QC,7085
7027470,SAINT-GERMAIN-DE-GRANTHAM,45.49312,-72.32131,QC,7086
7027490,SAINT-LOUIS,45.5212018,-73.0016319,QC,7087
7027516,ST LUDGER,45.45,-70.41,QC,7088
7027517,STE MADELEINE,45.37,-73.08,QC,7089
7027520,ST MALO D AUCKLAND,45.12,-71.3,QC,7090
7027540,STE MARTINE,45.13,-73.51,QC,7091
7027550,ST MATHIAS,45.18,-71.24,QC,7092
7027560,ST MATHIEU LAPRAIRIE,45.21,-73.32,QC,7093
7027570,SAINT-MICHEL-DE-NAPIERVILLE,45.1113,-73.3727,QC,7094
7027588,ST NAZAIRE,45.44,-72.37,QC,7095
7027593,ST ODILON,46.21,-70.39,QC,7096
7027653,ST PIERRE BAPTISTE,46.12,-71.38,QC,7097
7027656,ST PIERRE DE BROUGHTON,46.15,-71.13,QC,7098
7027660,ST PROSPER,46.13,-70.3,QC,7099
7027690,ST REMI,45.17,-73.36,QC,7100
7027700,ST ROMUALD,46.46,-71.13,QC,7101
7027718,STE ROSALIE,45.37,-72.52,QC,7102
7027720,SAINTE-SABINE,45.1324,-73.0124,QC,7103
7027725,ST SEBASTIEN,45.46,-70.57,QC,7104
7027730,ST SEBASTIEN CDA FE,45.08,-73.09,QC,7105
7027733,ST SEVERIN,46.2,-71.03,QC,7106
7027737,STE SOPHIE,46.09,-71.42,QC,7107
7027740,ST SYLVESTRE,46.2,-71.07,QC,7108
7027750,ST THEOPHILE,45.56,-70.29,QC,7109
7027772,ST VALERIEN,45.34,-72.4,QC,7110
7027780,STE VICTOIRE,45.57,-73.05,QC,7111
7027783,ST WENCESLAS,46.1,-72.2,QC,7112
7027785,ST ZACHARIE,46.07,-70.23,QC,7113
7027787,ST ZEPHIRIN,46.04,-72.35,QC,7114
7027800,SAWYERVILLE,45.2,-71.34,QC,7115
7027802,SAWYERVILLE NORD,45.22,-71.32,QC,7116
7027840,SCOTT,46.3,-71.05,QC,7117
7028120,SHERBROOKE,45.24,-71.54,QC,7118
7028121,SHERBROOKE,45.22,-71.56,QC,7119
7028123,SHERBROOKE,45.2619,-71.4129,QC,7120
7028124,SHERBROOKE A,45.26,-71.41,QC,7121
7028126,SHERBROOKE A,45.26,-71.41,QC,7122
7028128,SHERBROOKE (UNIVERSITE),45.23,-71.56,QC,7123
7028200,SOREL,46.02,-73.07,QC,7124
7028210,SOUTH DURHAM,45.37,-72.17,QC,7125
7028211,SOUTH DURHAM,45.38,-72.21,QC,7126
7028240,STANHOPE,45.01,-71.47,QC,7127
7028280,STANSTEAD,45.01,-72.06,QC,7128
7028290,SUTTON,45.07,-72.37,QC,7129
7028292,SUTTON,45.04,-72.41,QC,7130
7028295,SUTTON JONCTION,45.09,-72.38,QC,7131
7028296,SUTTON JUNCTION (AUT),45.09,-72.35,QC,7132
7028440,THETFORD MINES,46.04,-71.19,QC,7133
7028441,THETFORD MINES,46.06,-71.21,QC,7134
7028442,THETFORD MINES RCS,46.0257002,-71.1558004,QC,7135
7028570,UPTON,45.39,-72.41,QC,7136
7028580,VALCOURT,45.29,-72.19,QC,7137
7028676,VALLEE JONCTION,46.23,-70.56,QC,7138
7028680,VALLEYFIELD,45.17,-74.06,QC,7139
7028682,VALLEYFIELD (ECLUSE),45.14,-74.06,QC,7140
7028695,VAL RACINE,45.29,-71.04,QC,7141
7028700,VERCHERES,45.46,-73.22,QC,7142
7028720,VICTORIAVILLE,46.03,-71.58,QC,7143
7028754,BEAUCEVILLE,46.1218,-70.4706,QC,7144
7028770,VIMY RIDGE,46.0,-71.25,QC,7145
7028890,WARDEN,45.23,-72.3,QC,7146
7028900,WATOPEKA,45.38,-71.45,QC,7147
7028906,WEST DITTON,45.24,-71.18,QC,7148
7028945,WOBURN,45.23,-70.52,QC,7149
7028946,WOBURN,45.23,-70.52,QC,7150
702A9MD,COTE-STE-CATHERINE,45.25,-73.34,QC,7151
702A9ND,DAVELUYVILLE,46.11,-72.12,QC,7152
702BC0E,EATON,45.22,-71.36,QC,7153
702BL09,FABREVILLE,45.35,-73.49,QC,7154
702CFGG,LAC MEMPHREMAGOG,45.16,-72.1,QC,7155
702FHL8,STE-ANNE-DE-BELLEVUE 1,45.2538,-73.5545,QC,7156
702FQLF,ST-ANICET 1,45.0715,-74.1722,QC,7157
702FR30,ST CAMILLE WOLFE,45.4,-71.44,QC,7158
702G266,ST FRANCOIS DE LAVAL,45.4,-73.35,QC,7159
702GGR7,SAWYER BROOK,45.2,-71.37,QC,7160
702HACH,SHERMAN BROOK NORTH,45.27,-71.3,QC,7161
702HBHA,STATTON BROOK NORTH,45.25,-71.29,QC,7162
702HBHG,SUCKER POND NORTH,45.18,-71.36,QC,7163
702K30E,EATON RIVER NORTH,45.14,-71.3,QC,7164
702LED4,L'ACADIE,45.1738,-73.2058,QC,7165
702MKNL,LAUZON (AUT),46.4955,-71.0931,QC,7166
